Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
parC_S87R,penA_V316T,0.423081933,0.044669104,0.414218613,0.431945252,1.309183167,0.152051393,1.279012872,1.339353462
porB1b_A121D,mtrR_G45D,0.422973646,0.064157115,0.410243483,0.43570381,1.705750374,0.297717979,1.646676668,1.76482408
gyrA_D95G,gyrA_S91F,0.422133039,0.05712001,0.41079919,0.433466888,17.68941651,6.876256132,16.32501811,19.05381491
rpoB_H553N,penA_P551S,0.421213742,0.046320197,0.41202281,0.430404674,1.499263892,0.178041137,1.463936668,1.534591116
parC_S87R,penA_T483S,0.421094643,0.045207923,0.412124411,0.430064876,1.252155517,0.127365801,1.226883379,1.277427655
rpoB_H553N,parC_S87R,0.420657106,0.034748587,0.413762232,0.427551979,1.996789168,0.320802511,1.93313499,2.060443346
penA_I312M,porB1b_G120D,0.419869248,0.040952087,0.411743465,0.42799503,1.471103833,0.112815429,1.448718804,1.493488861
penA_A516G,gyrA_D95N,0.417527065,0.069732482,0.403690628,0.431363502,0.965852922,0.145129313,0.937056118,0.994649726
penA_D346DD,gyrA_D95A,0.417298277,0.060510894,0.405291603,0.429304951,0.603086283,0.084162162,0.586386684,0.619785882
penA_N512Y,porB1b_G120D,0.415631101,0.040761928,0.40754305,0.423719151,1.444912303,0.107830329,1.423516426,1.466308179
mtrR_A_53del,mtrR,0.414585783,0.038408758,0.406964652,0.422206913,2.614701479,2.319065997,2.154548473,3.074854486
parC_S87R,penA_G545S,0.414431264,0.043058461,0.405887531,0.422974997,1.272056522,0.154035354,1.241492566,1.302620478
gyrA_D95A,mtrR_A39T,0.414082179,0.066206317,0.400945409,0.427218948,2.196621883,0.501361469,2.09714089,2.296102875
penA_A516G,parC_S88P,0.414039243,0.066571156,0.400830081,0.427248404,0.961247739,0.143398833,0.9327943,0.989701179
penA_V316T,porB1b_G120D,0.413773354,0.041403688,0.405557964,0.421988744,1.43435324,0.126377645,1.409277173,1.459429306
parC_S87R,porB1b_G120D,0.412378736,0.062701916,0.399937316,0.424820157,1.171309243,0.159419481,1.139676959,1.202941526
rpoB_H553N,ponA_L421P,0.409798814,0.027649671,0.404312519,0.415285108,3.104974908,0.50303566,3.00516172,3.204788097
parC_S87R,penA_A311V,0.409108656,0.045891155,0.400002855,0.418214457,1.208521164,0.124929597,1.183732422,1.233309907
penA_G545S,penA_F504L,0.408653364,0.045885819,0.399548622,0.417758106,10.60064876,3.074289051,9.990643114,11.2106544
penA_G545S,penA_A510V,0.407689579,0.044855035,0.398789367,0.416589792,10.22023805,2.70245505,9.684012333,10.75646376
penA_A516G,parC_E91G,0.406878693,0.046419811,0.397667996,0.416089391,0.937229964,0.062487534,0.924831082,0.949628847
mtrR_A_53del,porB1b_G120D,0.406208491,0.071350133,0.392051077,0.420365905,1.016554127,0.162284456,0.98435337,1.048754883
penA_G545S,folP_R228S,0.405619087,0.045182584,0.396653882,0.414584292,3.83720766,0.741665393,3.690045155,3.984370164
penA_G545S,rpsJ_V57M,0.402171902,0.044569027,0.39332844,0.411015364,3.936015983,1.048617696,3.727947483,4.144084484
mtrR_A_53del,penA_P551S,0.399130932,0.055883668,0.3880424,0.410219464,0.994817494,0.09832717,0.97530725,1.014327738
parC_S87R,mtrR_G45D,0.398804005,0.060981655,0.386703921,0.410904088,1.146450872,0.177881626,1.111155299,1.181746446
gyrA_D95A,gyrA_S91F,0.398097555,0.052998725,0.387581458,0.408613651,5.315944983,1.266387918,5.064666146,5.567223821
mtrR_A_53del,gyrA_D95A,0.397795175,0.059263838,0.386035944,0.409554407,0.998915183,0.161510052,0.966868084,1.030962281
rpoB_H553N,mtrR_A_53del,0.397285176,0.029080865,0.391514902,0.403055451,1.89469597,0.280191394,1.839099919,1.950292021
rpoB_H553N,porB1b_G120K,0.397011798,0.028133198,0.391429562,0.402594035,1.782686714,0.234653744,1.73612632,1.829247107
penA_V316T,penA_A510V,0.396970093,0.045280617,0.387985436,0.40595475,10.87425246,2.876015976,10.30358849,11.44491642
penA_G545S,porB1b_A121D,0.396935828,0.044617926,0.388082663,0.405788992,1.467272303,0.095115406,1.448399343,1.486145263
rpoB_H553N,folP_R228S,0.396415992,0.025555891,0.391345149,0.401486835,5.525452316,1.03270889,5.320540467,5.730364164
penA_N512Y,penA_A510V,0.396134124,0.04482422,0.387240027,0.405028222,11.55506206,3.446151916,10.87127076,12.23885337
penA_V316T,penA_F504L,0.395958104,0.044768511,0.38707506,0.404841148,10.87674846,3.200826237,10.2416351,11.51186183
penA_V316T,folP_R228S,0.395834555,0.046570137,0.38659403,0.405075081,4.061492162,0.838623178,3.895091129,4.227893195
mtrR_A_53del,parC_E91G,0.395427179,0.038775367,0.387733305,0.403121053,0.989353884,0.052875919,0.978862154,0.999845613
penA_N512Y,penA_F504L,0.395358005,0.045034797,0.386422124,0.404293886,11.06387738,3.143719507,10.44009522,11.68765953
penA_G545S,ponA_L421P,0.394787592,0.046808509,0.385499768,0.404075415,2.048433271,0.275930626,1.993682648,2.103183893
penA_N512Y,folP_R228S,0.394528961,0.045714385,0.385458235,0.403599687,4.102735798,0.895153587,3.925117906,4.28035369
penA_G545S,gyrA_S91F,0.394494972,0.045654536,0.385436122,0.403553823,1.972817307,0.236925794,1.925806089,2.019828525
rpoB_H553N,rpsJ_V57M,0.392723669,0.026850284,0.38739599,0.398051348,5.552399079,1.012731834,5.351451112,5.753347047
rpoB_H553N,porB1b_A121D,0.392462913,0.031014321,0.386308999,0.398616827,1.582241218,0.179708127,1.546583227,1.617899209
penA_A311V,rpoB_H553N,0.39204795,0.057904853,0.380558371,0.403537529,2.745566167,0.509148943,2.644539971,2.846592363
penA_I312M,penA_A510V,0.391422796,0.045825643,0.382329994,0.400515598,10.156618,3.268083268,9.508159374,10.80507662
penA_I312M,folP_R228S,0.390577695,0.046576346,0.381335937,0.399819452,3.922628142,0.850201545,3.75392971,4.091326574
penA_N512Y,rpsJ_V57M,0.390524718,0.045232633,0.381549583,0.399499854,4.04296348,1.133615487,3.818029573,4.267897386
penA_G545S,porB1b_G120K,0.389924819,0.047740314,0.380452105,0.399397533,1.512352418,0.122724983,1.488001119,1.536703717
penA_V316T,rpsJ_V57M,0.389765007,0.045016462,0.380832764,0.39869725,3.98398984,0.976244624,3.790281727,4.177697953
penA_I312M,penA_F504L,0.389365026,0.045327901,0.380370987,0.398359065,9.589836017,2.987662364,8.997018986,10.18265305
penA_A516G,gyrA_D95A,0.389248789,0.0595783,0.377427162,0.401070417,0.875095986,0.126866777,0.849922865,0.900269107
mtrR_A_53del,penA_D346DD,0.387325332,0.034669949,0.380446062,0.394204602,0.922882968,0.098045977,0.903428519,0.942337417
porB1b_A121D,parC_S87R,0.387232881,0.047178545,0.377871634,0.396594128,1.929624082,0.263009836,1.877437225,1.981810939
mtrR_A_53del,parC_D86N,0.3864763,0.146759123,0.357356107,0.415596494,0.96026238,0.350833422,0.890649418,1.029875342
penA_V316T,porB1b_A121D,0.386430005,0.044537129,0.377592872,0.395267138,1.473848757,0.10360028,1.453292214,1.4944053
penA_G545S,mtrR_A_53del,0.386206248,0.045421579,0.377193621,0.395218875,1.549017006,0.132308629,1.522764104,1.575269909
penA_I312M,rpsJ_V57M,0.385894444,0.044673457,0.37703026,0.394758627,3.893798148,1.077132002,3.68007179,4.107524505
mtrR_A_53del,mtrR_G_131A,0.38435515,0.084922307,0.367504722,0.401205578,0.957383445,0.19669865,0.918354165,0.996412724
penA_N512Y,gyrA_S91F,0.383840099,0.046790719,0.374555805,0.393124393,2.019709173,0.251714382,1.969763578,2.069654767
penA_V316T,gyrA_S91F,0.383747909,0.045957619,0.374628921,0.392866898,2.015677793,0.257891767,1.964506471,2.066849114
gyrA_D95A,parC_S87R,0.382874015,0.052674392,0.372422273,0.393325757,2.168587153,0.284693943,2.112097698,2.225076608
penA_V316T,ponA_L421P,0.382852553,0.045304486,0.37386316,0.391841946,2.054269323,0.280320534,1.998647647,2.109890998
penA_N512Y,porB1b_A121D,0.382416129,0.043960159,0.37369348,0.391138778,1.463254628,0.10313483,1.44279044,1.483718816
penA_N512Y,ponA_L421P,0.382254167,0.045920331,0.373142577,0.391365757,2.068301928,0.277629014,2.013214308,2.123389548
porB1b_A121D,gyrA_S91F,0.382207666,0.048964678,0.372492012,0.391923321,2.906188983,0.646720042,2.777865696,3.034512271
rpoB_H553N,penA_F504L,0.382143547,0.026026211,0.376979382,0.387307712,8.782061233,2.016191118,8.382005173,9.182117292
penA_I312M,porB1b_A121D,0.381976949,0.046040403,0.372841534,0.391112364,1.464300147,0.093857421,1.445676798,1.482923496
rpoB_H553N,penA_A510V,0.381899604,0.026321933,0.376676761,0.387122446,9.052982833,2.348326786,8.587023852,9.518941815
rpoB_H553N,penA_P551L,0.381751339,0.037901215,0.374230916,0.389271762,1.362546022,0.146121139,1.333552418,1.391539626
penA_G545S,gyrA_D95N,0.381402702,0.051127467,0.371257903,0.391547501,1.273110566,0.185350973,1.236332911,1.30988822
penA_T483S,rpoB_H553N,0.380843739,0.056226275,0.369687226,0.392000252,2.728908226,0.502721501,2.629157374,2.828659078
penA_V316T,penA_P551L,0.380772411,0.032580455,0.374307742,0.38723708,1.324772502,0.132378688,1.298505698,1.351039305
penA_I312M,gyrA_S91F,0.379096698,0.045590809,0.370050493,0.388142904,1.978139803,0.254387556,1.927663793,2.028615813
rpoB_H553N,porB1b_A121N,0.377917044,0.044349464,0.369117148,0.38671694,1.367224247,0.186607849,1.330197202,1.404251293
penA_N512Y,porB1b_G120K,0.377555138,0.045170861,0.36859226,0.386518017,1.525251248,0.130614993,1.4993344,1.551168097
penA_I312M,ponA_L421P,0.377275508,0.047411747,0.367867989,0.386683028,2.007647626,0.2803282,1.95202443,2.063270823
mtrR_A39T,porB1b_G120D,0.377019347,0.063051075,0.364508646,0.389530049,1.477062354,0.231076354,1.431211792,1.522912916
penA_V316T,porB1b_G120K,0.376768002,0.04654381,0.3675327,0.386003303,1.511871359,0.130109121,1.486054887,1.537687831
parC_S87R,mtrR,0.375625686,0.033892069,0.368900764,0.382350608,6.578259426,2.155931783,6.150475787,7.006043065
penA_V316T,mtrR_A_53del,0.375109081,0.044810932,0.36621762,0.384000542,1.555632615,0.133450069,1.529153226,1.582112004
porB1b_G120K,mtrR,0.374608148,0.039507218,0.366769059,0.382447237,2.689622742,2.089555344,2.275009629,3.104235856
penA_N512Y,mtrR_A_53del,0.374531732,0.046489418,0.365307223,0.383756241,1.554198751,0.150139663,1.524407785,1.583989718
gyrA_D95G,rpoB_H553N,0.373182667,0.061094581,0.361060177,0.385305157,2.021804165,0.301617938,1.961956623,2.081651708
gyrA_D95G,ponA_L421P,0.372974291,0.050014054,0.363050418,0.382898165,5.628085903,1.624700578,5.30571006,5.950461746
penA_N512Y,penA_P551L,0.37274994,0.033834687,0.366036404,0.379463476,1.294569965,0.118792904,1.270998875,1.318141054
penA_I312M,gyrA_D95N,0.371964293,0.052539091,0.361539397,0.382389188,1.296648869,0.20611306,1.255751566,1.337546171
penA_I312M,parC_S88P,0.37170286,0.057611995,0.36027139,0.383134329,1.291022719,0.209111499,1.249530461,1.332514977
penA_G545S,parC_D86N,0.371701497,0.037152742,0.364329587,0.379073407,1.239520443,0.118402698,1.216026779,1.263014108
gyrA_D95G,penA_A516G,0.370412752,0.046798332,0.361126948,0.379698556,2.745138791,0.453850199,2.655085065,2.835192517
porB1b_G120K,gyrA_D95A,0.37034414,0.052614746,0.359904233,0.380784047,1.030905623,0.144883535,1.002157586,1.05965366
mtrR_A_53del,mtrC_C_120T,0.370258083,0.076122167,0.355153793,0.385362372,0.923055497,0.182427237,0.886857975,0.959253018
penA_I312M,porB1b_G120K,0.369845384,0.04431694,0.361051942,0.378638827,1.494590494,0.131049008,1.468587528,1.520593461
penA_G545S,parC_S88P,0.36982481,0.054309471,0.359048633,0.380600987,1.232635244,0.178771253,1.197163149,1.268107339
penA_I312M,mtrR_A_53del,0.368513025,0.04414531,0.359753638,0.377272412,1.530099747,0.13154315,1.503998732,1.556200762
gyrA_D95A,porB1b_G120D,0.367967989,0.054380604,0.357177698,0.378758281,1.514609263,0.166854607,1.481501689,1.547716837
ponA_L421P,parC_D86N,0.367839783,0.126465171,0.342746349,0.392933216,0.658288604,0.232292427,0.612196747,0.704380461
rpoB_H553N,porB1b_G120D,0.367343912,0.038302776,0.35974381,0.374944014,1.296839024,0.128174764,1.27140637,1.322271678
porB1b_A121D,folP_R228S,0.367234814,0.044662899,0.358372726,0.376096902,5.312146855,1.790293418,4.9569138,5.66737991
penA_N512Y,gyrA_D95N,0.366177249,0.056732865,0.354920218,0.37743428,1.262122848,0.211488844,1.220158873,1.304086823
porB1b_A121D,rpoB_H553N,0.365655667,0.047814726,0.356168188,0.375143146,1.601746835,0.179355901,1.566158733,1.637334937
parC_S87R,penA_D346DD,0.363523286,0.035395093,0.356500132,0.37054644,1.078969791,0.136983809,1.051789231,1.10615035
mtrR_G45D,parC_D86N,0.362612148,0.17670465,0.327550112,0.397674185,4.211333414,2.555651606,3.70423669,4.718430138
gyrA_D95G,porB1b_G120K,0.359883139,0.046894484,0.350578256,0.369188022,2.147453111,0.287457484,2.090415309,2.204490912
gyrA_D95G,mtrR_A_53del,0.359229872,0.047407829,0.34982313,0.368636614,2.299460087,0.306567703,2.238630404,2.360289771
penA_G545S,parC_E91G,0.359000232,0.0346654,0.352121864,0.365878599,1.199873463,0.093304969,1.181359733,1.218387193
porB1b_G120K,parC_E91G,0.35850129,0.043036906,0.349961834,0.367040746,0.988629714,0.059519029,0.976819847,1.000439581
penA_G545S,parC_S87R,0.357639305,0.05098259,0.347523253,0.367755357,1.297373802,0.154797966,1.266658527,1.328089077
penA_V316T,gyrA_D95N,0.357293905,0.055363438,0.346308598,0.368279213,1.231129085,0.212418448,1.188980656,1.273277514
porB1b_A121D,rpsJ_V57M,0.35630348,0.043707422,0.347630979,0.364975981,4.158255599,1.199507501,3.920247287,4.396263911
penA_I312M,parC_S87R,0.355368436,0.051194493,0.345210338,0.365526534,1.373151859,0.162509115,1.340906525,1.405397193
penA_I312M,parC_D86N,0.354980119,0.03986826,0.347069391,0.362890846,1.230373032,0.132526106,1.204076978,1.256669087
penA_V316T,parC_S87R,0.354941775,0.05016568,0.344987815,0.364895734,1.346504903,0.162410808,1.314279076,1.378730731
penA_N512Y,parC_S87R,0.354674738,0.050544869,0.344645539,0.364703936,1.355089321,0.156853716,1.323966141,1.386212502
penA_V316T,parC_S88P,0.35411754,0.052954569,0.343610205,0.364624876,1.215736297,0.193690234,1.177303953,1.254168642
penA_I312M,penA_P551L,0.352236739,0.038674307,0.344562918,0.359910561,1.227756766,0.161759962,1.19566008,1.259853452
penA_N512Y,parC_S88P,0.351744803,0.056519039,0.3405302,0.362959407,1.214554936,0.212033134,1.172482962,1.25662691
porB1b_A121D,penA_V316T,0.351623094,0.04349388,0.342992965,0.360253223,1.505085123,0.114341555,1.482397277,1.527772968
porB1b_A121D,penA_G545S,0.351292733,0.04150916,0.343056415,0.359529051,1.515998004,0.116569492,1.492868088,1.53912792
rpoB_H553N,penA_A516G,0.351143583,0.033904047,0.344416285,0.357870881,1.501525331,0.283612792,1.4452504,1.557800262
porB1b_A121D,penA_N512Y,0.349500791,0.041159715,0.34133381,0.357667771,1.4963862,0.119815778,1.47261215,1.52016025
porB1b_G120K,penA_D346DD,0.34947255,0.034129451,0.342700526,0.356244573,0.917606124,0.093290025,0.899095359,0.936116889
porB1b_A121D,penA_I312M,0.349021085,0.041616317,0.340763505,0.357278665,1.486174055,0.10795789,1.464752868,1.507595243
penA_N512Y,parC_D86N,0.348443534,0.037337565,0.341034951,0.355852117,1.198027796,0.120627061,1.17409277,1.221962821
gyrA_D95A,ponA_L421P,0.347589024,0.041518286,0.339350895,0.355827152,2.711680319,0.482463297,2.615949134,2.807411504
porB1b_G120K,mtrR_G_131A,0.346520703,0.072996581,0.332036597,0.361004808,0.956289358,0.204359063,0.915740086,0.99683863
gyrA_D95A,folP_R228S,0.345415132,0.040981756,0.337283463,0.353546801,5.643821117,1.212230344,5.403288318,5.884353917
penA_V316T,parC_D86N,0.345078518,0.036213105,0.337893053,0.352263984,1.183713392,0.112493712,1.161392199,1.206034586
porB1b_A121D,penA_A510V,0.344885409,0.043481014,0.336257832,0.353512985,4.921147387,1.674455625,4.588899063,5.25339571
porB1b_G120K,penA_P551S,0.343523566,0.0412863,0.335331468,0.351715664,0.946676963,0.082637991,0.930279793,0.963074133
gyrA_D95A,rpsJ_V57M,0.342926574,0.042150209,0.334563058,0.35129009,5.899778701,1.452922932,5.61148727,6.188070132
porB1b_A121D,penA_F504L,0.342893959,0.042082742,0.33454383,0.351244088,4.83462718,1.605931772,4.515975476,5.153278885
gyrA_D95G,folP_R228S,0.342546289,0.046386864,0.333342129,0.35175045,10.06897226,2.942801864,9.485056527,10.652888
porB1b_A121D,penA_P551L,0.342267565,0.04550063,0.333239253,0.351295877,1.30929098,0.183972551,1.272786835,1.345795126
porB1b_G120K,mtrC_C_120T,0.341826489,0.065349224,0.328859785,0.354793193,0.947133362,0.185559319,0.910314367,0.983952356
porB1b_A121D,penA_A311V,0.341252205,0.042814407,0.332756898,0.349747512,1.377105041,0.108489233,1.355578423,1.398631658
porB1b_A121D,penA_T483S,0.338142052,0.042031445,0.329802101,0.346482003,1.3574821,0.109754915,1.335704344,1.379259857
gyrA_D95G,rpsJ_V57M,0.337812704,0.045777906,0.328729374,0.346896033,10.43088531,3.432507107,9.749801434,11.11196919
penA_G545S,porB1b_A121N,0.334795582,0.052249226,0.324428202,0.345162962,1.108750315,0.117627278,1.085410511,1.132090119
porB1b_A121D,gyrA_D95A,0.334087761,0.049146557,0.324336017,0.343839504,1.370496511,0.203830899,1.330052038,1.410940983
gyrA_D95A,gyrA_D95G,0.333410186,0.044186686,0.324642589,0.342177783,1.49284366,0.171742814,1.45876616,1.526921161
penA_A311V,porB1b_G120D,0.331572887,0.036901075,0.324250913,0.338894861,1.580545358,0.142828518,1.552205081,1.608885634
gyrA_D95A,penA_F504L,0.331260302,0.040276603,0.32326855,0.339252054,8.632775502,2.16758886,8.202678846,9.062872158
gyrA_D95A,penA_A510V,0.33122066,0.038815624,0.323518798,0.338922522,8.472302062,2.289574995,8.01800071,8.926603414
penA_G545S,mtrC_C_120T,0.330939503,0.037910365,0.323417264,0.338461741,1.100067027,0.135877943,1.073105895,1.127028159
porB1b_A121D,penA_A516G,0.330612419,0.040939848,0.322489065,0.338735773,1.497811823,0.135469767,1.470931682,1.524691964
penA_A311V,penA_P551L,0.330411936,0.033144827,0.323835284,0.336988589,1.591247484,0.182498049,1.555035912,1.627459057
penA_T483S,porB1b_G120D,0.329945811,0.039725203,0.322063469,0.337828153,1.606842926,0.160714609,1.574953661,1.638732191
penA_V316T,porB1b_A121N,0.327671023,0.051445633,0.317463094,0.337878953,1.122159977,0.12193074,1.097966273,1.146353681
gyrA_D95A,parC_S88P,0.32678123,0.059178346,0.315038962,0.338523498,1.335361925,0.250369639,1.285683157,1.385040694
gyrA_D95A,gyrA_D95N,0.326392318,0.053553066,0.315766228,0.337018408,1.329294208,0.212846927,1.28706076,1.371527656
penA_N512Y,porB1b_A121N,0.326201131,0.052256769,0.315832254,0.336570007,1.119302545,0.131587641,1.093192702,1.145412388
penA_I312M,porB1b_A121N,0.325979912,0.052487442,0.315565264,0.336394559,1.123323705,0.117525575,1.100004082,1.146643329
penA_G545S,mtrR_G_131A,0.325687552,0.036257333,0.318493311,0.332881794,1.076283889,0.122985857,1.051880827,1.100686951
penA_G545S,mtrR_G45D,0.324996662,0.032916736,0.318465267,0.331528056,1.077005406,0.07124289,1.062869271,1.091141541
penA_G542S,gyrA_D95G,0.321732081,0.086671929,0.30453449,0.338929672,20.8852249,17.36031667,17.44056144,24.32988837
penA_G545S,mtrR_A39T,0.32143849,0.039781055,0.313545066,0.329331915,1.076483821,0.098145094,1.057009706,1.095957937
parC_S87R,penA_P551S,0.320067321,0.051732355,0.309802499,0.330332142,0.897604734,0.119240295,0.873944872,0.921264595
gyrA_D95G,penA_A510V,0.319791187,0.042979482,0.311263125,0.328319249,11.52049784,4.044479196,10.71798542,12.32301025
gyrA_D95G,penA_F504L,0.319567226,0.041897059,0.311253941,0.327880512,10.86174546,3.542280405,10.15888018,11.56461074
gyrA_D95G,gyrA_D95A,0.317104757,0.04817653,0.307545489,0.326664026,1.498182895,0.181909149,1.462088174,1.534277617
gyrA_D95A,penA_P551L,0.315430107,0.041486215,0.307198342,0.323661872,1.304114153,0.243502751,1.255797924,1.352430381
penA_V316T,mtrR_G45D,0.314992013,0.032485247,0.308546236,0.321437791,1.074146644,0.070871936,1.060084114,1.088209174
penA_N512Y,mtrR_G45D,0.314032682,0.033602667,0.307365184,0.32070018,1.075374553,0.08692034,1.058127671,1.092621434
penA_G545S,gyrA_D95G,0.313782887,0.053708036,0.303126048,0.324439727,1.036824952,0.151920624,1.006680604,1.066969299
porB1b_A121D,mtrC_C_120T,0.312787551,0.059638654,0.300953948,0.324621154,1.18660328,0.239293043,1.139122349,1.234084211
gyrA_D95A,porB1b_A121D,0.31262879,0.047444511,0.30321477,0.322042811,1.382650671,0.215537477,1.339883359,1.425417983
penA_I312M,mtrR_G45D,0.312507243,0.034642844,0.305633351,0.319381135,1.075758017,0.074150561,1.061044937,1.090471097
gyrA_D95G,parC_D86N,0.311741458,0.065549521,0.298735011,0.324747905,1.331687754,0.257993848,1.280496177,1.382879331
porB1b_A121N,gyrA_D95G,0.30859464,0.061924343,0.296307507,0.320881773,16.66086325,18.42307808,13.00532487,20.31640164
rpoB_H553N,gyrA_D95N,0.308188576,0.040906537,0.300071832,0.316305321,1.08074203,0.149236078,1.051130354,1.110353705
penA_N512Y,gyrA_D95G,0.30696975,0.052802438,0.2964926,0.317446899,1.053034377,0.154224413,1.022432907,1.083635846
porB1b_A121D,mtrR_G_131A,0.306531317,0.060619145,0.294503164,0.318559471,1.154590248,0.215467188,1.111836883,1.197343612
penA_V316T,gyrA_D95G,0.30576847,0.053530877,0.295146783,0.316390158,1.045036311,0.153387343,1.014600935,1.075471688
penA_I312M,gyrA_D95G,0.305099431,0.054691726,0.294247406,0.315951456,1.053901036,0.156175741,1.02291238,1.084889691
penA_V316T,mtrR_A39T,0.304829984,0.041092248,0.29667639,0.312983577,1.042348605,0.099974203,1.022511554,1.062185656
rpoB_H553N,parC_S88P,0.304594851,0.036352996,0.297381627,0.311808074,1.068511337,0.156993887,1.037360344,1.09966233
penA_I312M,mtrR_A39T,0.303153578,0.040705494,0.295076725,0.311230431,1.049843826,0.096268311,1.030742104,1.068945547
penA_N512Y,mtrR_A39T,0.302900546,0.041613204,0.294643584,0.311157509,1.0436642,0.106136336,1.022604449,1.064723952
parC_S87R,mtrR_A39T,0.302173674,0.040427895,0.294151903,0.310195446,0.807766298,0.095221662,0.788872255,0.826660342
mtrC_C_120T,gyrA_D95N,0.30026936,0.106986921,0.279040834,0.321497886,8.399201269,5.227041462,7.362042841,9.436359697
mtrR_G_131A,gyrA_D95N,0.300224478,0.10837397,0.278720732,0.321728225,9.315048709,6.554279305,8.014537499,10.61555992
penA_T483S,penA_P551L,0.299086744,0.047537095,0.289654353,0.308519135,1.474637292,0.266823433,1.421693734,1.52758085
penA_G545S,mtrR,0.298026556,0.032672823,0.291543559,0.304509553,0.736005293,0.073523257,0.721416684,0.750593903
gyrA_D95G,porB1b_G120D,0.297936292,0.045212005,0.288965249,0.306907334,1.269227693,0.161548237,1.237173018,1.301282368
gyrA_D95A,penA_P551S,0.297920853,0.033248498,0.29132363,0.304518077,1.21206523,0.171005065,1.178134115,1.245996345
penA_V316T,parC_E91G,0.29776326,0.036875326,0.290446396,0.305080125,1.013047307,0.125531928,0.988139049,1.037955565
penA_N512Y,parC_E91G,0.297223598,0.037481025,0.289786549,0.304660646,1.014028509,0.123610178,0.989501568,1.03855545
rpoB_H553N,mtrR,0.291003453,0.023673688,0.28630608,0.295700827,1.249722324,0.162295037,1.217519467,1.28192518
porB1b_G120K,parC_D86N,0.290582408,0.097614458,0.271213581,0.309951234,0.796439143,0.26033218,0.744783591,0.848094696
rpoB_H553N,parC_E91G,0.289259683,0.045727258,0.280186403,0.298332963,1.009570187,0.156578322,0.978501651,1.040638723
penA_V316T,mtrR,0.288066499,0.032990703,0.281520427,0.29461257,0.719918846,0.087459177,0.702565048,0.737272645
penA_A311V,penA_A510V,0.288025229,0.038549718,0.280376129,0.29567433,8.62550819,2.463459551,8.13670437,9.11431201
penA_N512Y,mtrR,0.287534715,0.033122526,0.280962487,0.294106943,0.713665136,0.079122876,0.697965441,0.729364831
penA_A311V,penA_F504L,0.286146078,0.038084506,0.278589286,0.29370287,8.449495718,2.271798634,7.998721582,8.900269854
penA_A311V,folP_R228S,0.285943083,0.038551634,0.278293603,0.293592564,3.627486204,0.760253481,3.476635419,3.778336988
penA_I312M,mtrR,0.285158025,0.032097778,0.27878913,0.291526921,0.702784873,0.073003915,0.688299313,0.717270434
mtrR_A39T,gyrA_D95N,0.284631801,0.059386805,0.27284817,0.296415431,1.098332323,0.241788905,1.050356158,1.146308487
penA_A311V,rpsJ_V57M,0.284408536,0.038159815,0.276836801,0.291980272,3.690912415,1.025065444,3.487517192,3.894307638
penA_P551L,penA_P551S,0.28264801,0.034021949,0.275897318,0.289398703,6.058553892,1.78272823,5.704821935,6.412285849
mtrR_A39T,penA_P551S,0.281992454,0.050073156,0.272056854,0.291928055,1.079385539,0.120618673,1.055452178,1.103318901
rpoB_H553N,mtrR_G45D,0.28099483,0.045150661,0.272035959,0.289953701,0.982239837,0.165828966,0.949335772,1.015143901
penA_T483S,penA_A510V,0.279083105,0.03832331,0.271478929,0.286687281,8.07049985,2.375524164,7.599144318,8.541855381
parC_D86N,mtrR_G_131A,0.278377147,0.13316971,0.251953387,0.304800906,8.019456791,4.281127501,7.169988215,8.868925366
penA_T483S,folP_R228S,0.278353157,0.039346329,0.270545991,0.286160322,3.579759672,0.784727919,3.424052628,3.735466716
mtrR_A39T,penA_A510V,0.278185751,0.042002491,0.269851546,0.286519957,1.327006826,0.395655494,1.248500193,1.40551346
penA_T483S,penA_F504L,0.277856635,0.039203784,0.270077753,0.285635516,7.36913311,2.354418047,6.90196549,7.83630073
penA_A311V,gyrA_S91F,0.277165336,0.039196876,0.269387825,0.284942847,1.89990674,0.252105152,1.849883608,1.949929871
penA_A311V,ponA_L421P,0.276937702,0.039665109,0.269067284,0.28480812,1.954697155,0.269588743,1.9012049,2.008189411
mtrR_A39T,penA_A311V,0.276934664,0.03910879,0.269174632,0.284694696,1.073070046,0.09843948,1.053537517,1.092602574
penA_A311V,parC_D86N,0.276117134,0.032579375,0.26965268,0.282581589,1.301086214,0.140454827,1.273216929,1.328955499
mtrR_A39T,penA_G545S,0.275161869,0.040517405,0.267122337,0.283201401,1.073278222,0.106904131,1.052066123,1.094490321
mtrR_A39T,penA_F504L,0.275133802,0.041257255,0.266947467,0.283320136,1.264440285,0.360675392,1.192874462,1.336006107
penA_T483S,rpsJ_V57M,0.274906957,0.038852974,0.267197684,0.28261623,3.491369052,0.928683291,3.307098139,3.675639964
mtrR_A39T,penA_T483S,0.27490217,0.038865966,0.26719032,0.282614021,1.066133326,0.090742512,1.048128043,1.084138609
penA_A311V,porB1b_A121D,0.274068242,0.039175311,0.266295011,0.281841474,1.402525324,0.107880777,1.381119437,1.42393121
mtrC_C_120T,parC_S88P,0.273102589,0.105455615,0.252177908,0.294027271,7.079625711,3.664213141,6.352566328,7.806685094
